"","lon","lat"
"5979",-25.85625,37.859167
"5980",NA,NA
"5981",-61.488694,15.5325
"5982",-61.488722,15.538278
"5983",-61.275778,15.242889
"5984",-61.488694,15.5325
"5985",NA,NA
"5986",124,-8.33125
"5987",124.001639,-8.331306
"5988",124.319556,-8.190028
"5989",124.143361,-8.539611
"5990",124,-8.33125
"5991",NA,NA
"5992",-176.568333,51.999556
"5993",-176.566639,51.999611
"5994",-176.981694,51.601194
"5995",-176.568333,51.999556
"5996",NA,NA
"5997",129.133861,28.255028
"5998",129.133861,28.256611
"5999",129.691333,28.53
"6000",129.379056,28.108778
"6001",129.133861,28.255028
"6002",NA,NA
"6003",-37.960917,65.619972
"6004",-37.955833,65.6225
"6005",-37.225944,65.729167
"6006",-37.960917,65.619972
"6007",NA,NA
"6008",-18.001278,28.775806
"6009",-18,28.777056
"6010",-17.833361,28.452861
"6011",-18.001278,28.775806
"6012",NA,NA
"6013",-74.690806,-50.490056
"6014",-74.690833,-50.488333
"6015",-74.149139,-50.847528
"6016",-74.690806,-50.490056
"6017",NA,NA
"6018",150.094583,-9.313333
"6019",150.094611,-9.310861
"6020",150.342111,-9.5225
"6021",150.094583,-9.313333
"6022",NA,NA
"6023",138.590417,-8.344194
"6024",138.590389,-8.341667
"6025",138.958778,-8.352528
"6026",138.590417,-8.344194
"6027",NA,NA
"6028",-157,21.079333
"6029",-157.001917,21.078278
"6030",-157.314167,21.104139
"6031",-156.710194,21.161944
"6032",-157,21.079333
"6033",NA,NA
"6034",-73.001667,18.89125
"6035",-73,18.891111
"6036",-72.81425,18.697778
"6037",-73.306278,18.923306
"6038",-73.001667,18.89125
"6039",NA,NA
"6040",-77,69.422444
"6041",-76.992583,69.420833
"6042",-76.879278,69.116972
"6043",-77,69.422444
"6044",NA,NA
"6045",168,-16.192917
"6046",168.001611,-16.191278
"6047",168.311222,-16.310028
"6048",168,-16.192917
"6049",NA,NA
"6050",-4.590889,53.279972
"6051",-4.590861,53.281639
"6052",-4.040861,53.311667
"6053",-4.590889,53.279972
"6054",NA,NA
"6055",121.9975,12.12875
"6056",121.996611,12.12875
"6057",122.110028,12.677889
"6058",121.9975,12.12875
"6059",NA,NA
"6060",157,-8.097083
"6061",156.999167,-8.097917
"6062",157.108333,-7.848778
"6063",157,-8.097083
"6064",NA,NA
"6065",-133.0035,54.826667
"6066",-133.006417,54.828194
"6067",-133.090736,55.193435
"6068",-132.677528,54.669167
"6069",-133.0035,54.826667
"6070",NA,NA
"6071",70.99825,66.649611
"6072",70.991611,66.652944
"6073",71.500028,66.84625
"6074",70.99825,66.649611
"6075",NA,NA
"6076",19.6675,69.999139
"6077",19.668194,69.998694
"6078",18.702472,69.919194
"6079",19.6675,69.999139
"6080",NA,NA
"6081",58.621222,20.263306
"6082",58.621222,20.27
"6083",58.913306,20.691194
"6084",58.621222,20.263306
"6085",NA,NA
"6086",167.998333,-21.655472
"6087",167.996667,-21.655444
"6088",167.803306,-21.379583
"6089",167.998333,-21.655472
"6090",NA,NA
"6091",-71.001667,-55.009583
"6092",-70.2525,-55.1025
"6093",-71,-55.010417
"6094",-71.001667,-55.009583
"6095",NA,NA
"6096",104.999194,8.752056
"6097",105,8.752028
"6098",105.230417,8.736639
"6099",104.722056,8.6025
"6100",104.999194,8.752056
"6101",NA,NA
"6102",40,15.599583
"6103",39.995861,15.599583
"6104",39.953306,15.887917
"6105",40.424556,15.562444
"6106",40,15.599583
"6107",NA,NA
"6108",120.447083,-6.008361
"6109",120.447056,-6
"6110",120.4925,-5.770444
"6111",120.484167,-6.500417
"6112",120.447083,-6.008361
"6113",NA,NA
"6114",121.999111,14.66625
"6115",121.998333,14.66625
"6116",121.836639,15.041222
"6117",121.999111,14.66625
"6118",NA,NA
"6119",-91.662944,-0.320028
"6120",-91.662944,-0.311694
"6121",-91.385444,-0.452528
"6122",-91.662944,-0.320028
"6123",NA,NA
"6124",156.501222,-7.660861
"6125",156.50125,-7.659194
"6126",156.705833,-7.952944
"6127",156.501222,-7.660861
"6128",NA,NA
"6129",-101,77.783472
"6130",-100.983417,77.779083
"6131",-102.494861,77.853778
"6132",-101,77.783472
"6133",NA,NA
"6134",-74,-44.723806
"6135",-74.002528,-44.723778
"6136",-74.408778,-44.625028
"6137",-74,-44.723806
"6138",NA,NA
"6139",55.974806,80.074556
"6140",55.969833,80.074611
"6141",57.00475,80.347028
"6142",55.974806,80.074556
"6143",NA,NA
"6144",-20.017639,74.73625
"6145",-20.018722,74.735806
"6146",-20.420028,75.038778
"6147",-20.017639,74.73625
"6148",NA,NA
"6149",-51,69.548028
"6150",-51.001806,69.547056
"6151",-51.225139,69.927917
"6152",-51,69.548028
"6153",NA,NA
"6154",-75.0105,68.678167
"6155",-75,68.67525
"6156",-74.820361,68.325278
"6157",-75.0105,68.678167
"6158",NA,NA
"6159",9,63.639611
"6160",8.2375,63.487472
"6161",8.998278,63.639611
"6162",9,63.639611
"6163",NA,NA
"6164",-22.921667,15.998722
"6165",-22.922944,16
"6166",-22.71,16.206222
"6167",-22.921667,15.998722
"6168",NA,NA
"6169",10.994972,78.526667
"6170",10.994806,78.527472
"6171",10.509833,78.903722
"6172",12.179917,78.207028
"6173",10.994972,78.526667
"6174",NA,NA
"6175",-52,81.968611
"6176",-52.039778,81.963722
"6177",-53.931917,82.292639
"6178",-52,81.968611
"6179",NA,NA
"6180",-43.522472,59.998333
"6181",-43.522528,59.994167
"6182",-44.120917,60.157472
"6183",-43.522472,59.998333
"6184",NA,NA
"6185",120,5.235389
"6186",120.000861,5.234583
"6187",120.253722,5.280778
"6188",119.821667,5.053667
"6189",120,5.235389
"6190",NA,NA
"6191",113.19875,-26.000806
"6192",113.198306,-26.001278
"6193",112.955028,-25.487139
"6194",113.19875,-26.000806
"6195",NA,NA
"6196",-77.857083,21.995833
"6197",-77.857083,21.989972
"6198",-78.018333,22.310389
"6199",-77.857083,21.995833
"6200",NA,NA
"6201",-6.525806,55.691639
"6202",-6.525889,55.696667
"6203",-6.124222,55.937472
"6204",-6.525806,55.691639
"6205",NA,NA
"6206",99.520417,-2.154194
"6207",99.520389,-2.152528
"6208",99.860417,-2.400028
"6209",99.520417,-2.154194
"6210",NA,NA
"6211",-50.200139,0.585833
"6212",-50.195917,0.585833
"6213",-50.287139,0.336167
"6214",-50.200139,0.585833
"6215",NA,NA
"6216",129.802917,-8.003361
"6217",129.802917,-8.006694
"6218",129.592917,-7.823361
"6219",129.802917,-8.003361
"6220",NA,NA
"6221",-61,13.747722
"6222",-61.005028,13.74875
"6223",-60.934056,14.106583
"6224",-61,13.747722
"6225",NA,NA
"6226",154.516222,-5.130833
"6227",154.516222,-5.126694
"6228",154.619167,-5.462944
"6229",154.516222,-5.130833
"6230",NA,NA
"6231",-69.932556,-55.002528
"6232",-69.9325,-55
"6233",-69.14075,-54.953417
"6234",-69.932556,-55.002528
"6235",NA,NA
"6236",134.995,34.60875
"6237",135,34.60875
"6238",134.731667,34.187889
"6239",134.995,34.60875
"6240",NA,NA
"6241",14.999556,54.998639
"6242",14.995667,55
"6243",14.774917,55.300389
"6244",14.999556,54.998639
"6245",NA,NA
"6246",-3.052528,58.997472
"6247",-3.052556,59
"6248",-2.923444,58.733694
"6249",-3.052528,58.997472
"6250",NA,NA
"6251",-90.022167,76.474778
"6252",-90.071028,76.480917
"6253",-90,76.842
"6254",-90.022167,76.474778
"6255",NA,NA
"6256",22.995056,70.33875
"6257",22.989972,70.33875
"6258",23.564917,70.62125
"6259",22.995056,70.33875
"6260",NA,NA
"6261",122.471194,10.478333
"6262",122.471194,10.481667
"6263",122.712083,10.714972
"6264",122.471194,10.478333
"6265",NA,NA
"6266",-4.797556,54.059944
"6267",-4.797583,54.062444
"6268",-4.363444,54.416194
"6269",-4.797556,54.059944
"6270",NA,NA
"6271",-18.453278,75.999583
"6272",-19.110194,76.726222
"6273",-18.451722,75.999167
"6274",-18.453278,75.999583
"6275",NA,NA
"6276",-90.87375,-0.265
"6277",-90.87375,-0.26
"6278",-90.547944,-0.316667
"6279",-90.87375,-0.265
"6280",NA,NA
"6281",50.618833,25.994972
"6282",50.618833,25.992444
"6283",50.4625,26.229583
"6284",50.618833,25.994972
"6285",NA,NA
"6286",126,-2.266222
"6287",126.00375,-2.270028
"6288",126.056667,-2.489583
"6289",125.909167,-1.972917
"6290",126,-2.266222
"6291",NA,NA
"6292",103.999167,10.045389
"6293",103.9975,10.045389
"6294",103.999167,10.451278
"6295",103.999167,10.045389
"6296",NA,NA
"6297",-75.659639,-48.483361
"6298",-75.659639,-48.4825
"6299",-75.286278,-48.604222
"6300",-75.659639,-48.483361
"6301",NA,NA
"6302",-89.628778,-0.913306
"6303",-89.628778,-0.912528
"6304",-89.240472,-0.710833
"6305",-89.628778,-0.913306
"6306",NA,NA
"6307",169.1995,-19.449972
"6308",169.1995,-19.444972
"6309",169.426611,-19.648806
"6310",169.1995,-19.449972
"6311",NA,NA
"6312",-75.519222,-50.670028
"6313",-75.519194,-50.665861
"6314",-75.0525,-50.508361
"6315",-75.519222,-50.670028
"6316",NA,NA
"6317",22.364194,60.057472
"6318",22.364111,60.063361
"6319",22.984111,60.303306
"6320",22.364194,60.057472
"6321",NA,NA
"6322",132.838722,-6.003333
"6323",132.838667,-6
"6324",133.149167,-5.276278
"6325",132.838722,-6.003333
"6326",NA,NA
"6327",125.387889,3.6775
"6328",125.387889,3.679167
"6329",125.6475,3.392056
"6330",125.387889,3.6775
"6331",NA,NA
"6332",-132.001139,56.190833
"6333",-132.001139,56.188333
"6334",-132.390222,56.490444
"6335",-132.001139,56.190833
"6336",NA,NA
"6337",-74.501333,-45.733417
"6338",-74.501278,-45.730861
"6339",-74.389972,-45.442944
"6340",-74.501333,-45.733417
"6341",NA,NA
"6342",-132.984167,56.795917
"6343",-132.984028,56.803389
"6344",-132.542528,56.583389
"6345",-132.984167,56.795917
"6346",NA,NA
"6347",-114.006111,76.896639
"6348",-114,76.897139
"6349",-114.837056,76.762611
"6350",-114.006111,76.896639
"6351",NA,NA
"6352",104,1.375389
"6353",103.635389,1.336611
"6354",103.997472,1.375389
"6355",104,1.375389
"6356",NA,NA
"6357",-130.660972,53.999944
"6358",-130.2325,53.949139
"6359",-130.664222,53.996639
"6360",-130.660972,53.999944
"6361",NA,NA
"6362",-75.58925,-49.664194
"6363",-75.589194,-49.663333
"6364",-75.144222,-49.904222
"6365",-75.58925,-49.664194
"6366",NA,NA
"6367",14.994889,68.367083
"6368",14.210778,68.171611
"6369",14.993167,68.367083
"6370",14.994889,68.367083
"6371",NA,NA
"6372",-75.524222,-49.000833
"6373",-75.522389,-49
"6374",-75.162528,-49.028361
"6375",-75.524222,-49.000833
"6376",NA,NA
"6377",122,-0.400417
"6378",122.000833,-0.400417
"6379",121.647889,-0.5725
"6380",122,-0.400417
"6381",NA,NA
"6382",-126.907556,49.841444
"6383",-126.905778,49.841583
"6384",-126.620639,49.589778
"6385",-126.907556,49.841444
"6386",NA,NA
"6387",158,-8.537917
"6388",158.000861,-8.537944
"6389",158.022528,-8.772083
"6390",158,-8.537917
"6391",NA,NA
"6392",-64,-54.723806
"6393",-64.749194,-54.835
"6394",-63.9975,-54.722556
"6395",-64,-54.723806
"6396",NA,NA
"6397",166,-50.859583
"6398",165.998361,-50.859583
"6399",166.225056,-50.519583
"6400",166,-50.859583
"6401",NA,NA
"6402",98.295444,7.994139
"6403",98.295389,8
"6404",98.315,7.757056
"6405",98.295444,7.994139
"6406",NA,NA
"6407",-40.86925,64.902472
"6408",-40.869222,64.904194
"6409",-40.181667,64.417889
"6410",-40.86925,64.902472
"6411",NA,NA
"6412",166,-10.792139
"6413",165.69625,-10.802528
"6414",165.999111,-10.791639
"6415",166,-10.792139
"6416",NA,NA
"6417",123.000417,-8.405806
"6418",123.000417,-8.400806
"6419",123.340389,-8.267528
"6420",123.000417,-8.405806
"6421",NA,NA
"6422",-178,51.719583
"6423",-178.198417,51.909556
"6424",-177.614167,51.854972
"6425",-178,51.719583
"6426",NA,NA
"6427",57,81.384556
"6428",57.004944,81.384556
"6429",55.557472,81.2
"6430",57,81.384556
"6431",NA,NA
"6432",-81.719167,7.563861
"6433",-81.591917,7.327278
"6434",-81.718806,7.56225
"6435",-81.719167,7.563861
"6436",NA,NA
"6437",-53,71.377889
"6438",-52.997639,71.378778
"6439",-52.6525,71.16125
"6440",-53,71.377889
"6441",NA,NA
"6442",11,33.845861
"6443",11.000722,33.844472
"6444",10.742917,33.719972
"6445",11,33.845861
"6446",NA,NA
"6447",168.217472,-16.002111
"6448",168.216222,-16
"6449",168.176639,-15.462917
"6450",168.217472,-16.002111
"6451",NA,NA
"6452",130.376278,30.372472
"6453",130.376333,30.376639
"6454",130.672083,30.375778
"6455",130.376278,30.372472
"6456",NA,NA
"6457",-72.000083,70.81775
"6458",-72.00075,70.817944
"6459",-71.367806,71.018306
"6460",-72.000083,70.81775
"6461",NA,NA
"6462",-87.000667,20.442722
"6463",-87,20.443583
"6464",-86.727472,20.599139
"6465",-87.000667,20.442722
"6466",NA,NA
"6467",15.457389,68.998333
"6468",15.459028,69
"6469",16.133278,69.324556
"6470",15.457389,68.998333
"6471",NA,NA
"6472",52.989861,80.149556
"6473",52.979889,80.149556
"6474",53.329722,80.390444
"6475",52.989861,80.149556
"6476",NA,NA
"6477",136,75.401222
"6478",135.986611,75.397917
"6479",135.833278,75.857083
"6480",136,75.401222
"6481",NA,NA
"6482",161.334639,-9.345889
"6483",161.334639,-9.344167
"6484",161.545833,-9.792111
"6485",161.334639,-9.345889
"6486",NA,NA
"6487",-102,75.937333
"6488",-102.013611,75.933167
"6489",-103.377417,75.762
"6490",-102,75.937333
"6491",NA,NA
"6492",25.44125,39.999139
"6493",25.441222,39.9975
"6494",25.045361,39.834972
"6495",25.44125,39.999139
"6496",NA,NA
"6497",27,37.707056
"6498",26.56625,37.731667
"6499",26.994944,37.707889
"6500",27,37.707056
"6501",NA,NA
"6502",179.916222,-17.005056
"6503",179.914556,-17
"6504",180,-16.890659
"6505",180,-16.895334
"6506",179.916222,-17.005056
"6507",NA,NA
"6508",-180,-16.895334
"6509",-180,-16.890659
"6510",-179.844194,-16.691278
"6511",-180,-16.895334
"6512",NA,NA
"6513",-133.00175,56.430417
"6514",-133,56.43125
"6515",-132.659167,56.276611
"6516",-133.00175,56.430417
"6517",NA,NA
"6518",-74.926694,22.999583
"6519",-74.927139,23
"6520",-75.346667,23.677083
"6521",-74.926694,22.999583
"6522",NA,NA
"6523",122.048333,29.99875
"6524",122.040833,29.99875
"6525",122.342111,30.019972
"6526",122.048333,29.99875
"6527",NA,NA
"6528",-157.365667,1.999722
"6529",-157.365333,1.99925
"6530",-157.166194,1.704639
"6531",-157.560139,1.872389
"6532",-157.365667,1.999722
"6533",NA,NA
"6534",-75.005833,-49.050861
"6535",-75,-49.052917
"6536",-74.886722,-49.302111
"6537",-75.005833,-49.050861
"6538",NA,NA
"6539",-75,-52.047083
"6540",-74.850028,-51.625417
"6541",-74.999278,-52.046694
"6542",-75,-52.047083
"6543",NA,NA
"6544",-74.001278,22.444167
"6545",-74.294194,22.166222
"6546",-73.873333,22.729583
"6547",-74,22.442889
"6548",-74.001278,22.444167
"6549",NA,NA
"6550",-100.595583,68.998972
"6551",-100.592917,69
"6552",-100.331944,68.701889
"6553",-100.595583,68.998972
"6554",NA,NA
"6555",-146.616556,60.358361
"6556",-146.613389,60.360472
"6557",-146.078083,60.404028
"6558",-146.616556,60.358361
"6559",NA,NA
"6560",127.092917,-0.43
"6561",127.092917,-0.429139
"6562",127.300417,-0.275861
"6563",127.092917,-0.43
"6564",NA,NA
"6565",-76.150417,24.999167
"6566",-76.149611,25
"6567",-76.740028,25.557861
"6568",-76.113778,25.128306
"6569",-76.144167,24.608722
"6570",-76.150417,24.999167
"6571",NA,NA
"6572",129.228722,34.361667
"6573",129.228722,34.363333
"6574",129.464167,34.707917
"6575",129.228722,34.361667
"6576",NA,NA
"6577",-78,69.713389
"6578",-77.986028,69.708972
"6579",-78.837722,69.464056
"6580",-78,69.713389
"6581",NA,NA
"6582",93.480417,18.869167
"6583",93.480417,18.870833
"6584",93.725444,18.677444
"6585",93.480417,18.869167
"6586",NA,NA
"6587",98.283694,-0.528333
"6588",98.283694,-0.527528
"6589",98.442472,-0.246278
"6590",98.283694,-0.528333
"6591",NA,NA
"6592",122.421222,12.44
"6593",122.421194,12.445806
"6594",122.68375,12.336611
"6595",122.421222,12.44
"6596",NA,NA
"6597",-174.00175,52.10125
"6598",-172.954167,52.096639
"6599",-174.003333,52.100389
"6600",-174.00175,52.10125
"6601",NA,NA
"6602",-28.545417,38.493333
"6603",-28.545444,38.494972
"6604",-28.030417,38.412472
"6605",-28.545417,38.493333
"6606",NA,NA
"6607",130.998667,30.545861
"6608",130.998722,30.543333
"6609",130.870889,30.345417
"6610",131.056667,30.840417
"6611",130.998667,30.545861
"6612",NA,NA
"6613",168.102972,-16.690028
"6614",168.102972,-16.686694
"6615",168.465444,-16.842528
"6616",168.102972,-16.690028
"6617",NA,NA
"6618",130.390417,-0.935806
"6619",130.391639,-0.934611
"6620",130.924583,-0.786694
"6621",130.390417,-0.935806
"6622",NA,NA
"6623",-41.890944,63.4475
"6624",-41.890889,63.448278
"6625",-41.109194,63.193306
"6626",-41.890944,63.4475
"6627",NA,NA
"6628",177.994972,-19.107944
"6629",178.494611,-18.999194
"6630",178,-19.107917
"6631",177.994972,-19.107944
"6632",NA,NA
"6633",-160.869222,55.320833
"6634",-160.869222,55.321639
"6635",-160.524194,55.129139
"6636",-160.869222,55.320833
"6637",NA,NA
"6638",115.296278,-7.000861
"6639",115.572917,-6.931694
"6640",115.296278,-7.001667
"6641",115.296278,-7.000861
"6642",NA,NA
"6643",-129.001222,52.472056
"6644",-129.278583,52.827639
"6645",-129,52.472222
"6646",-129.001222,52.472056
"6647",NA,NA
"6648",39.587083,-7.946694
"6649",39.587083,-7.945028
"6650",39.909583,-7.641722
"6651",39.587083,-7.946694
"6652",NA,NA
"6653",-73.804639,-45.654167
"6654",-73.804639,-45.653361
"6655",-73.562556,-45.462944
"6656",-73.804639,-45.654167
"6657",NA,NA
"6658",-69.000361,12.224083
"6659",-69.153278,12.397861
"6660",-68.734611,12.048333
"6661",-69,12.223722
"6662",-69.000361,12.224083
"6663",NA,NA
"6664",-135.771278,56.9975
"6665",-135.773306,56.996556
"6666",-135.758444,57.34375
"6667",-135.771278,56.9975
"6668",NA,NA
"6669",117.04875,7.181639
"6670",117.04875,7.188306
"6671",117.272889,7.350028
"6672",117.04875,7.181639
"6673",NA,NA
"6674",25.994944,70.970444
"6675",25.9925,70.970417
"6676",25.271194,71.0975
"6677",25.994944,70.970444
"6678",NA,NA
"6679",-59.448556,13.1015
"6680",-59.449306,13.100806
"6681",-59.638694,13.327306
"6682",-59.448556,13.1015
"6683",NA,NA
"6684",13.998361,68.26375
"6685",14,68.263722
"6686",13.493194,68.06125
"6687",13.998361,68.26375
"6688",NA,NA
"6689",-64.9375,62.464167
"6690",-64.937528,62.466611
"6691",-64.324222,62.488306
"6692",-64.9375,62.464167
"6693",NA,NA
"6694",154.607111,49.356667
"6695",154.607028,49.357472
"6696",154.916667,49.612083
"6697",154.607111,49.356667
"6698",NA,NA
"6699",-103,75.947556
"6700",-103.009639,75.947028
"6701",-103.954417,75.945056
"6702",-103,75.947556
"6703",NA,NA
"6704",44.202889,-12.1675
"6705",44.204167,-12.16625
"6706",44.4725,-12.066278
"6707",44.527056,-12.379167
"6708",44.202889,-12.1675
"6709",NA,NA
"6710",-5.399222,55.613306
"6711",-5.399222,55.625
"6712",-5.084139,55.452444
"6713",-5.399222,55.613306
"6714",NA,NA
"6715",59.975111,80.977083
"6716",61.652389,81.096611
"6717",60,80.977056
"6718",59.975111,80.977083
"6719",NA,NA
"6720",-48.585444,-27.764167
"6721",-48.585444,-27.763361
"6722",-48.418361,-27.382083
"6723",-48.585444,-27.764167
"6724",NA,NA
"6725",123.13625,12.999139
"6726",123.13625,12.997472
"6727",123.380806,12.695417
"6728",122.925417,13.116639
"6729",123.13625,12.999139
"6730",NA,NA
"6731",126,9.782056
"6732",125.998694,9.783306
"6733",126.062528,10.062056
"6734",126,9.782056
"6735",NA,NA
"6736",98.36875,11.775833
"6737",98.369611,11.776639
"6738",98.530833,11.515417
"6739",98.36875,11.775833
"6740",NA,NA
"6741",103.44625,-0.360028
"6742",103.44625,-0.356694
"6743",103.776222,-0.3375
"6744",103.44625,-0.360028
"6745",NA,NA
"6746",167.999611,-15.291667
"6747",168,-15.292083
"6748",167.688722,-15.467528
"6749",167.999611,-15.291667
"6750",NA,NA
"6751",-51.414639,-0.454194
"6752",-51.414639,-0.44
"6753",-51.116694,-0.150417
"6754",-51.414639,-0.454194
"6755",NA,NA
"6756",103.965,0.999583
"6757",103.964639,1
"6758",104.134167,1.182028
"6759",103.965,0.999583
"6760",NA,NA
"6761",132.607056,-5.601694
"6762",132.607083,-5.599167
"6763",132.770056,-5.947944
"6764",132.607056,-5.601694
"6765",NA,NA
"6766",146.999139,-5.317889
"6767",146.998361,-5.317083
"6768",147.217944,-5.406667
"6769",146.999139,-5.317889
"6770",NA,NA
"6771",-128.452583,52.744139
"6772",-128.452583,52.749972
"6773",-128.293417,52.522889
"6774",-128.452583,52.744139
"6775",NA,NA
"6776",20.617889,37.8625
"6777",20.617889,37.863306
"6778",20.992861,37.7
"6779",20.617889,37.8625
"6780",NA,NA
"6781",-54,71.113722
"6782",-54.001333,71.114194
"6783",-53.64,71.312083
"6784",-54,71.113722
"6785",NA,NA
"6786",14.411639,44.999583
"6787",14.412444,44.999583
"6788",14.4975,44.604583
"6789",14.411639,44.999583
"6790",NA,NA
"6791",-96,75.534611
"6792",-96.007583,75.532472
"6793",-96.934278,75.381806
"6794",-96,75.534611
"6795",NA,NA
"6796",-27.38125,38.730833
"6797",-27.381278,38.749139
"6798",-27.042111,38.696667
"6799",-27.38125,38.730833
"6800",NA,NA
"6801",70.994944,66.557056
"6802",70.307389,66.618306
"6803",71,66.557083
"6804",70.994944,66.557056
"6805",NA,NA
"6806",157.190389,-8.568361
"6807",157.190417,-8.566694
"6808",157.380833,-8.412917
"6809",157.408778,-8.721694
"6810",157.190389,-8.568361
"6811",NA,NA
"6812",146,-4.525444
"6813",146.002111,-4.527528
"6814",145.925028,-4.757944
"6815",146,-4.525444
"6816",NA,NA
"6817",16.406222,43.318333
"6818",16.406194,43.32
"6819",16.899556,43.314972
"6820",16.406222,43.318333
"6821",NA,NA
"6822",-86.469083,69.996778
"6823",-86.470111,69.995528
"6824",-87.374139,70.102139
"6825",-86.469083,69.996778
"6826",NA,NA
"6827",102.100417,-5.336694
"6828",102.100444,-5.334167
"6829",102.385444,-5.4925
"6830",102.100417,-5.336694
"6831",NA,NA
"6832",120,11.897944
"6833",120.000833,11.897889
"6834",119.941639,11.658722
"6835",120,11.897944
"6836",NA,NA
"6837",41.993306,16.690389
"6838",41.992472,16.689556
"6839",41.752028,16.899167
"6840",41.993306,16.690389
"6841",NA,NA
"6842",137.016278,71.515889
"6843",137.016139,71.525028
"6844",137.991333,71.517556
"6845",137.016278,71.515889
"6846",NA,NA
"6847",128.677472,34.999583
"6848",128.677917,35
"6849",128.576639,34.70125
"6850",128.677472,34.999583
"6851",NA,NA
"6852",-105.002833,68.500806
"6853",-105.003444,68.50525
"6854",-104.388139,68.465972
"6855",-105.002833,68.500806
"6856",NA,NA
"6857",-127.949167,51.9975
"6858",-128.106222,51.786667
"6859",-127.950861,51.996639
"6860",-127.949167,51.9975
"6861",NA,NA
"6862",117.19875,3.538333
"6863",117.19875,3.545
"6864",117.624583,3.483306
"6865",117.19875,3.538333
"6866",NA,NA
"6867",74.106278,72.998306
"6868",74.106056,73
"6869",74.913639,73.033278
"6870",74.106278,72.998306
"6871",NA,NA
"6872",121.690389,-10.573361
"6873",121.690389,-10.5725
"6874",121.99875,-10.453389
"6875",121.690389,-10.573361
"6876",NA,NA
"6877",25,37.771167
"6878",25,37.767111
"6879",24.688694,37.9625
"6880",25,37.771167
"6881",NA,NA
"6882",73.244167,-53.004194
"6883",73.244139,-53
"6884",73.847556,-53.115
"6885",73.244167,-53.004194
"6886",NA,NA
"6887",-1.587556,50.661639
"6888",-1.587528,50.6625
"6889",-1.0725,50.686639
"6890",-1.587556,50.661639
"6891",NA,NA
"6892",156.17575,50.706667
"6893",156.175778,50.710833
"6894",156.487444,50.870806
"6895",156.17575,50.706667
"6896",NA,NA
"6897",-75.00175,-51.37375
"6898",-75.285028,-51.650417
"6899",-75.005833,-51.371694
"6900",-75.00175,-51.37375
"6901",NA,NA
"6902",-8.16691,71.1418
"6903",-9.04235,70.831198
"6904",-8.16669,71.141884
"6905",-8.16691,71.1418
"6906",NA,NA
"6907",134.470417,7.443333
"6908",134.470417,7.444139
"6909",134.635,7.726278
"6910",134.470417,7.443333
"6911",NA,NA
"6912",136.99825,54.91625
"6913",136.996639,54.915417
"6914",137.199944,55.112083
"6915",136.99825,54.91625
"6916",NA,NA
"6917",45.036222,-12.720861
"6918",45.036222,-12.72
"6919",45.192472,-12.98625
"6920",45.036222,-12.720861
"6921",NA,NA
"6922",147.090444,-43.4225
"6923",147.090444,-43.420833
"6924",147.360028,-43.064583
"6925",147.090444,-43.4225
"6926",NA,NA
"6927",99.640389,6.424972
"6928",99.640389,6.431639
"6929",99.91875,6.336667
"6930",99.640389,6.424972
"6931",NA,NA
"6932",-177.707528,51.703333
"6933",-177.707556,51.705778
"6934",-177.050889,51.9075
"6935",-177.707528,51.703333
"6936",NA,NA
"6937",-75.763833,24.672472
"6938",-75.763778,24.676639
"6939",-75.295083,24.135417
"6940",-75.763833,24.672472
"6941",NA,NA
"6942",-74.51425,-51.713361
"6943",-74.514194,-51.71
"6944",-74.109139,-51.986694
"6945",-74.51425,-51.713361
"6946",NA,NA
"6947",128,-8.259639
"6948",127.997444,-8.258806
"6949",127.762111,-8.114194
"6950",128,-8.259639
"6951",NA,NA
"6952",160.132056,-9.002528
"6953",160.132056,-9
"6954",160.41375,-9.136667
"6955",160.132056,-9.002528
"6956",NA,NA
"6957",-140.2555,-8.846722
"6958",-140.255472,-8.835861
"6959",-140.007972,-8.920861
"6960",-140.2555,-8.846722
"6961",NA,NA
"6962",23.381278,39.999111
"6963",23.380417,40
"6964",23.753722,39.919139
"6965",23.381278,39.999111
"6966",NA,NA
"6967",97.445444,16.477472
"6968",97.445417,16.480806
"6969",97.555806,16.225417
"6970",97.445444,16.477472
"6971",NA,NA
"6972",-78.70375,22.54
"6973",-78.703722,22.540806
"6974",-78.271278,22.429139
"6975",-78.70375,22.54
"6976",NA,NA
"6977",-24.434639,16.625833
"6978",-24.434611,16.628306
"6979",-24.015389,16.565806
"6980",-24.434639,16.625833
"6981",NA,NA
"6982",158.105444,6.925028
"6983",158.105444,6.930028
"6984",158.334583,6.844972
"6985",158.105444,6.925028
"6986",NA,NA
"6987",-79,75.8855
"6988",-78.94775,76.121361
"6989",-78.991889,75.884111
"6990",-79,75.8855
"6991",NA,NA
"6992",-78.652083,56.337083
"6993",-78.650889,56.333139
"6994",-78.938139,56.098639
"6995",-78.652083,56.337083
"6996",NA,NA
"6997",91.018667,22.098278
"6998",91.01875,22.103278
"6999",91.103278,22.464528
"7000",91.018667,22.098278
"7001",NA,NA
"7002",149.505389,-1.420889
"7003",149.505389,-1.418361
"7004",149.750444,-1.523361
"7005",149.505389,-1.420889
"7006",NA,NA
"7007",98.417917,-0.001667
"7008",98.555,-0.395417
"7009",98.417917,-0.003333
"7010",98.417917,-0.001667
"7011",NA,NA
"7012",167.402889,-14.326667
"7013",167.402889,-14.325861
"7014",167.59625,-14.189194
"7015",167.402889,-14.326667
"7016",NA,NA
